contract_id,client_id,service_line,start_date,end_date,monthly_value_eur,status
CON00434,C0178,Accounting,2021-12-19,2022-12-14,18540.0,Cancelled
CON00435,C0178,HR Services,2021-12-19,2022-12-14,15650.0,Cancelled
CON00436,C0179,Payroll,2021-06-15,,4220.0,Active
CON00437,C0179,HR Services,2021-06-15,,5300.0,Active
CON00438,C0179,Tax & Legal,2021-06-15,,3300.0,Active
CON00439,C0180,Accounting,2020-08-10,,980.0,Active
CON00440,C0180,Payroll,2020-08-10,,830.0,Active
CON00441,C0181,Accounting,2019-07-04,,1540.0,Active
CON00442,C0181,Payroll,2019-07-04,,670.0,Active
CON00443,C0182,Accounting,2019-07-26,,610.0,Active
CON00444,C0182,Payroll,2019-07-26,,730.0,Active
CON00445,C0183,Accounting,2021-03-13,,2410.0,Active
CON00446,C0183,Payroll,2021-03-13,,1320.0,Active
CON00447,C0184,Accounting,2018-02-28,,1610.0,Active
CON00448,C0184,Payroll,2018-02-28,,1090.0,Active
CON00449,C0184,HR Services,2018-02-28,,1800.0,Active
CON00450,C0185,Accounting,2020-09-25,2023-06-14,2350.0,Cancelled
CON00451,C0186,Accounting,2022-12-08,,590.0,Active
CON00452,C0186,Payroll,2022-12-08,,170.0,Active
CON00453,C0186,HR Services,2022-12-08,,450.0,Active
CON00454,C0186,Tax & Legal,2022-12-08,,290.0,Active
CON00455,C0187,Accounting,2018-01-21,,2430.0,Active
CON00456,C0187,Payroll,2018-01-21,,770.0,Active
CON00457,C0187,HR Services,2018-01-21,,1540.0,Active
CON00458,C0188,Accounting,2019-05-10,,330.0,Active
CON00459,C0188,Payroll,2019-05-10,,170.0,Active
CON00460,C0188,HR Services,2019-05-10,,430.0,Active
CON00461,C0189,Accounting,2022-04-02,,910.0,Active
CON00462,C0189,Payroll,2022-04-02,,970.0,Active
CON00463,C0190,Accounting,2020-07-06,,4500.0,Active
CON00464,C0190,Payroll,2020-07-06,,2420.0,Active
CON00465,C0190,HR Services,2020-07-06,,4590.0,Active
CON00466,C0191,Accounting,2019-03-30,,2760.0,Active
CON00467,C0191,Tax & Legal,2019-03-30,,2140.0,Active
CON00468,C0192,Accounting,2021-09-21,,5840.0,Active
CON00469,C0192,Payroll,2021-09-21,,3150.0,Active
CON00470,C0192,Tax & Legal,2021-09-21,,2740.0,Active
CON00471,C0193,Accounting,2020-05-21,,7360.0,Active
CON00472,C0193,Payroll,2020-05-21,,4200.0,Active
CON00473,C0193,Tax & Legal,2020-05-21,,1250.0,Active
CON00474,C0194,Accounting,2019-12-22,,2470.0,Active
CON00475,C0194,Payroll,2019-12-22,,1550.0,Active
CON00476,C0195,Accounting,2019-05-30,,430.0,Active
CON00477,C0195,Payroll,2019-05-30,,350.0,Active
CON00478,C0195,HR Services,2019-05-30,,220.0,Active
CON00479,C0196,Accounting,2019-10-09,2023-01-15,250.0,Cancelled
CON00480,C0196,Tax & Legal,2019-10-09,2023-01-15,160.0,Cancelled
CON00481,C0197,Accounting,2022-02-21,,270.0,Active
CON00482,C0197,Payroll,2022-02-21,,360.0,Active
CON00483,C0197,Tax & Legal,2022-02-21,,320.0,Active
CON00484,C0198,Accounting,2023-06-24,,290.0,Active
CON00485,C0198,Payroll,2023-06-24,,220.0,Active
CON00486,C0198,Tax & Legal,2023-06-24,,300.0,Active
CON00487,C0199,Accounting,2018-07-25,,1160.0,Active
CON00488,C0199,Payroll,2018-07-25,,1170.0,Active
CON00489,C0199,HR Services,2018-07-25,,860.0,Active
CON00490,C0199,Tax & Legal,2018-07-25,,620.0,Active
CON00491,C0200,Accounting,2020-01-10,2022-01-29,410.0,Cancelled
CON00492,C0200,Payroll,2020-01-10,2022-01-29,350.0,Cancelled
CON00493,C0201,Accounting,2018-09-17,,340.0,Active
CON00494,C0201,Payroll,2018-09-17,,270.0,Active
CON00495,C0202,Accounting,2019-08-22,,270.0,Active
CON00496,C0202,Payroll,2019-08-22,,200.0,Active
CON00497,C0203,Accounting,2022-11-14,,600.0,Active
CON00498,C0203,Payroll,2022-11-14,,340.0,Active
CON00499,C0204,Accounting,2021-03-21,,460.0,Active
CON00500,C0204,Payroll,2021-03-21,,350.0,Active
CON00501,C0204,Tax & Legal,2021-03-21,,400.0,Active
CON00502,C0205,Accounting,2019-11-29,2022-04-16,540.0,Cancelled
CON00503,C0206,Accounting,2018-08-22,,270.0,Active
CON00504,C0206,Payroll,2018-08-22,,350.0,Active
CON00505,C0207,Accounting,2018-06-01,,1930.0,Active
CON00506,C0208,Accounting,2018-11-07,2023-09-15,600.0,Cancelled
CON00507,C0208,Tax & Legal,2018-11-07,2023-09-15,270.0,Cancelled
CON00508,C0209,Accounting,2018-08-31,,290.0,Active
CON00509,C0209,Payroll,2018-08-31,,280.0,Active
CON00510,C0209,HR Services,2018-08-31,,480.0,Active
CON00511,C0209,Tax & Legal,2018-08-31,,180.0,Active
CON00512,C0210,Accounting,2022-05-08,,570.0,Active
CON00513,C0210,Tax & Legal,2022-05-08,,300.0,Active
CON00514,C0211,Accounting,2019-09-01,,7530.0,Active
CON00515,C0212,Accounting,2021-03-10,,580.0,Active
CON00516,C0212,Payroll,2021-03-10,,180.0,Active
CON00517,C0212,HR Services,2021-03-10,,240.0,Active
CON00518,C0212,Tax & Legal,2021-03-10,,390.0,Active
CON00519,C0213,Accounting,2023-04-25,,580.0,Active
CON00520,C0213,Payroll,2023-04-25,,190.0,Active
CON00521,C0214,HR Services,2019-06-26,,380.0,Active
CON00522,C0214,Tax & Legal,2019-06-26,,230.0,Active
CON00523,C0215,Accounting,2018-12-22,,250.0,Active
CON00524,C0215,Payroll,2018-12-22,,390.0,Active
CON00525,C0215,Tax & Legal,2018-12-22,,400.0,Active
CON00526,C0216,Payroll,2020-04-16,,1240.0,Active
CON00527,C0217,Accounting,2019-08-20,2023-08-14,1670.0,Cancelled
CON00528,C0217,HR Services,2019-08-20,2023-08-14,1470.0,Cancelled
CON00529,C0217,Tax & Legal,2019-08-20,2023-08-14,1480.0,Cancelled
CON00530,C0218,Accounting,2021-12-10,,2280.0,Active
CON00531,C0218,Payroll,2021-12-10,,1390.0,Active
CON00532,C0219,Accounting,2023-03-08,,310.0,Active
CON00533,C0219,Payroll,2023-03-08,,170.0,Active
CON00534,C0219,HR Services,2023-03-08,,230.0,Active
CON00535,C0219,Tax & Legal,2023-03-08,,250.0,Active
CON00536,C0220,Accounting,2021-09-16,,2440.0,Active
CON00537,C0220,Tax & Legal,2021-09-16,,1000.0,Active
CON00538,C0221,Accounting,2018-08-24,,18110.0,Active
CON00539,C0222,Accounting,2023-02-04,,230.0,Active
CON00540,C0222,HR Services,2023-02-04,,300.0,Active
CON00541,C0223,Accounting,2018-05-03,2023-09-22,270.0,Cancelled
CON00542,C0223,Payroll,2018-05-03,2023-09-22,330.0,Cancelled
CON00543,C0224,Accounting,2023-03-02,,440.0,Active
CON00544,C0224,Payroll,2023-03-02,,270.0,Active
CON00545,C0224,HR Services,2023-03-02,,480.0,Active
CON00546,C0224,Tax & Legal,2023-03-02,,370.0,Active
CON00547,C0225,Accounting,2021-11-11,,790.0,Active
CON00548,C0225,Payroll,2021-11-11,,670.0,Active
CON00549,C0226,Accounting,2020-10-21,,310.0,Active
CON00550,C0226,Payroll,2020-10-21,,210.0,Active
CON00551,C0226,HR Services,2020-10-21,,370.0,Active
CON00552,C0227,Accounting,2021-05-09,2024-06-03,4850.0,Cancelled
CON00553,C0227,Payroll,2021-05-09,2024-06-03,3330.0,Cancelled
CON00554,C0228,Accounting,2021-05-21,,210.0,Active
CON00555,C0228,Payroll,2021-05-21,,220.0,Active
CON00556,C0228,HR Services,2021-05-21,,450.0,Active
CON00557,C0228,Tax & Legal,2021-05-21,,250.0,Active
CON00558,C0229,Accounting,2023-05-24,,1860.0,Active
CON00559,C0229,Payroll,2023-05-24,,1160.0,Active
CON00560,C0229,HR Services,2023-05-24,,1650.0,Active
CON00561,C0229,Tax & Legal,2023-05-24,,890.0,Active
CON00562,C0230,Accounting,2022-04-16,,5520.0,Active
CON00563,C0230,Payroll,2022-04-16,,3200.0,Active
CON00564,C0230,HR Services,2022-04-16,,4890.0,Active
CON00565,C0231,Accounting,2018-03-24,,1250.0,Active
CON00566,C0231,Payroll,2018-03-24,,1760.0,Active
CON00567,C0232,Accounting,2020-11-28,,530.0,Active
CON00568,C0232,Payroll,2020-11-28,,280.0,Active
CON00569,C0233,Accounting,2021-04-13,,1500.0,Active
CON00570,C0233,Payroll,2021-04-13,,1660.0,Active
CON00571,C0234,Accounting,2023-06-08,,2120.0,Active
CON00572,C0234,Payroll,2023-06-08,,1270.0,Active
CON00573,C0234,HR Services,2023-06-08,,1480.0,Active
CON00574,C0234,Tax & Legal,2023-06-08,,1480.0,Active
CON00575,C0235,HR Services,2019-11-14,,330.0,Active
CON00576,C0236,Accounting,2019-11-07,,600.0,Active
CON00577,C0236,Payroll,2019-11-07,,360.0,Active
CON00578,C0236,HR Services,2019-11-07,,470.0,Active
CON00579,C0237,Accounting,2021-09-18,,1340.0,Active
CON00580,C0237,Payroll,2021-09-18,,860.0,Active
CON00581,C0237,HR Services,2021-09-18,,1100.0,Active
CON00582,C0238,Accounting,2018-03-17,,1780.0,Active
CON00583,C0238,Payroll,2018-03-17,,990.0,Active
CON00584,C0238,Tax & Legal,2018-03-17,,1050.0,Active
CON00585,C0239,Accounting,2019-10-25,2024-04-07,8610.0,Cancelled
CON00586,C0239,Tax & Legal,2019-10-25,2024-04-07,2290.0,Cancelled
CON00587,C0240,Accounting,2022-08-17,,340.0,Active
CON00588,C0240,Payroll,2022-08-17,,250.0,Active
CON00589,C0241,Accounting,2020-04-26,2024-11-27,310.0,Cancelled
CON00590,C0241,Payroll,2020-04-26,2024-11-27,300.0,Cancelled
CON00591,C0241,Tax & Legal,2020-04-26,2024-11-27,370.0,Cancelled
CON00592,C0242,Accounting,2021-07-04,,1050.0,Active
CON00593,C0242,Payroll,2021-07-04,,1690.0,Active
CON00594,C0242,Tax & Legal,2021-07-04,,1300.0,Active
CON00595,C0243,Accounting,2019-07-01,,4320.0,Active
CON00596,C0243,Payroll,2019-07-01,,5420.0,Active
CON00597,C0243,HR Services,2019-07-01,,5410.0,Active
CON00598,C0243,Tax & Legal,2019-07-01,,4900.0,Active
CON00599,C0244,Accounting,2022-12-09,,530.0,Active
CON00600,C0244,Payroll,2022-12-09,,250.0,Active
CON00601,C0244,Tax & Legal,2022-12-09,,200.0,Active
CON00602,C0245,Accounting,2023-06-17,,2010.0,Active
CON00603,C0245,Payroll,2023-06-17,,1610.0,Active
CON00604,C0246,Accounting,2021-12-24,2024-01-07,320.0,Cancelled
CON00605,C0246,Payroll,2021-12-24,2024-01-07,180.0,Cancelled
CON00606,C0247,Accounting,2018-07-10,,280.0,Active
CON00607,C0247,Tax & Legal,2018-07-10,,260.0,Active
CON00608,C0248,Accounting,2020-08-03,,1940.0,Active
CON00609,C0248,Payroll,2020-08-03,,1550.0,Active
CON00610,C0249,Accounting,2020-10-17,,2700.0,Active
CON00611,C0249,Payroll,2020-10-17,,4890.0,Active
CON00612,C0249,HR Services,2020-10-17,,5420.0,Active
CON00613,C0250,Accounting,2021-12-15,,3560.0,Active
CON00614,C0251,Accounting,2020-08-25,,5010.0,Active
CON00615,C0251,Payroll,2020-08-25,,4780.0,Active
CON00616,C0252,Accounting,2020-02-25,2024-11-06,470.0,Cancelled
CON00617,C0252,Payroll,2020-02-25,2024-11-06,250.0,Cancelled
CON00618,C0252,HR Services,2020-02-25,2024-11-06,430.0,Cancelled
CON00619,C0253,Accounting,2022-11-05,2024-07-01,2330.0,Cancelled
CON00620,C0253,Payroll,2022-11-05,2024-07-01,1240.0,Cancelled
CON00621,C0253,HR Services,2022-11-05,2024-07-01,830.0,Cancelled
CON00622,C0254,Accounting,2022-08-08,2023-12-06,590.0,Cancelled
CON00623,C0254,Payroll,2022-08-08,2023-12-06,260.0,Cancelled
CON00624,C0254,Tax & Legal,2022-08-08,2023-12-06,210.0,Cancelled
CON00625,C0255,Accounting,2022-11-08,2024-11-08,1890.0,Cancelled
CON00626,C0255,Tax & Legal,2022-11-08,2024-11-08,960.0,Cancelled
CON00627,C0256,Accounting,2019-11-12,,7980.0,Active
CON00628,C0256,Payroll,2019-11-12,,5170.0,Active
CON00629,C0256,Tax & Legal,2019-11-12,,1610.0,Active
CON00630,C0257,Accounting,2020-07-21,,8920.0,Active
CON00631,C0257,Payroll,2020-07-21,,6280.0,Active
CON00632,C0257,HR Services,2020-07-21,,4700.0,Active
CON00633,C0258,Accounting,2021-11-29,,260.0,Active
CON00634,C0258,Payroll,2021-11-29,,370.0,Active
CON00635,C0259,Accounting,2022-10-20,,460.0,Active
CON00636,C0259,Payroll,2022-10-20,,330.0,Active
CON00637,C0260,Accounting,2022-03-06,,1400.0,Active
CON00638,C0260,Payroll,2022-03-06,,450.0,Active
CON00639,C0261,Accounting,2020-03-01,,1980.0,Active
CON00640,C0261,Payroll,2020-03-01,,1150.0,Active
CON00641,C0262,Accounting,2020-10-11,,400.0,Active
CON00642,C0263,Accounting,2023-06-01,,790.0,Active
CON00643,C0263,Payroll,2023-06-01,,760.0,Active
CON00644,C0264,Accounting,2022-11-26,,470.0,Active
CON00645,C0264,Payroll,2022-11-26,,170.0,Active
CON00646,C0265,Accounting,2018-02-01,,2100.0,Active
CON00647,C0265,Payroll,2018-02-01,,760.0,Active
CON00648,C0265,HR Services,2018-02-01,,1610.0,Active
CON00649,C0266,Accounting,2018-06-03,,6290.0,Active
CON00650,C0266,HR Services,2018-06-03,,5500.0,Active
CON00651,C0267,Accounting,2021-06-30,,4980.0,Active
CON00652,C0267,Payroll,2021-06-30,,2080.0,Active
CON00653,C0267,Tax & Legal,2021-06-30,,1960.0,Active
CON00654,C0268,Accounting,2022-10-11,,1680.0,Active
CON00655,C0268,Tax & Legal,2022-10-11,,1190.0,Active
CON00656,C0269,Accounting,2020-02-18,,1530.0,Active
CON00657,C0269,Payroll,2020-02-18,,650.0,Active
CON00658,C0269,Tax & Legal,2020-02-18,,700.0,Active
CON00659,C0270,Accounting,2022-11-22,,920.0,Active
CON00660,C0270,Payroll,2022-11-22,,1090.0,Active
CON00661,C0270,Tax & Legal,2022-11-22,,1080.0,Active
CON00662,C0271,Accounting,2019-04-26,,5120.0,Active
CON00663,C0271,Tax & Legal,2019-04-26,,1960.0,Active
CON00664,C0272,Accounting,2022-03-10,2022-12-15,2590.0,Cancelled
CON00665,C0272,Payroll,2022-03-10,2022-12-15,6130.0,Cancelled
CON00666,C0272,HR Services,2022-03-10,2022-12-15,4550.0,Cancelled
CON00667,C0273,Accounting,2020-06-27,2023-09-06,480.0,Cancelled
CON00668,C0273,Payroll,2020-06-27,2023-09-06,180.0,Cancelled
CON00669,C0274,Accounting,2019-10-27,,7850.0,Active
CON00670,C0274,Payroll,2019-10-27,,3310.0,Active
CON00671,C0275,Accounting,2020-02-07,,560.0,Active
CON00672,C0276,Accounting,2020-04-23,,280.0,Active
CON00673,C0276,Tax & Legal,2020-04-23,,210.0,Active
CON00674,C0277,Accounting,2018-12-15,2024-02-23,850.0,Cancelled
CON00675,C0277,Payroll,2018-12-15,2024-02-23,1230.0,Cancelled
CON00676,C0277,HR Services,2018-12-15,2024-02-23,980.0,Cancelled
CON00677,C0278,Accounting,2020-10-16,,550.0,Active
CON00678,C0278,Payroll,2020-10-16,,280.0,Active
CON00679,C0278,HR Services,2020-10-16,,500.0,Active
CON00680,C0279,Accounting,2020-08-02,,640.0,Active
CON00681,C0279,Payroll,2020-08-02,,980.0,Active
CON00682,C0280,Accounting,2021-09-27,2024-06-26,890.0,Cancelled
CON00683,C0280,Payroll,2021-09-27,2024-06-26,1280.0,Cancelled
CON00684,C0280,HR Services,2021-09-27,2024-06-26,1360.0,Cancelled
CON00685,C0281,Accounting,2021-10-19,,1750.0,Active
CON00686,C0281,Payroll,2021-10-19,,1560.0,Active
CON00687,C0281,HR Services,2021-10-19,,1430.0,Active
CON00688,C0281,Tax & Legal,2021-10-19,,530.0,Active
CON00689,C0282,Accounting,2023-04-20,,280.0,Active
CON00690,C0282,Payroll,2023-04-20,,220.0,Active
CON00691,C0282,Tax & Legal,2023-04-20,,330.0,Active
CON00692,C0283,Accounting,2021-08-01,,9750.0,Active
CON00693,C0283,Payroll,2021-08-01,,10120.0,Active
CON00694,C0283,Tax & Legal,2021-08-01,,5030.0,Active
CON00695,C0284,Accounting,2020-07-24,,560.0,Active
CON00696,C0284,Tax & Legal,2020-07-24,,170.0,Active
CON00697,C0285,Accounting,2022-10-14,,7200.0,Active
CON00698,C0285,Payroll,2022-10-14,,3130.0,Active
CON00699,C0285,HR Services,2022-10-14,,5950.0,Active
CON00700,C0285,Tax & Legal,2022-10-14,,2960.0,Active
CON00701,C0286,Accounting,2021-03-17,,270.0,Active
CON00702,C0286,Payroll,2021-03-17,,220.0,Active
CON00703,C0286,Tax & Legal,2021-03-17,,330.0,Active
CON00704,C0287,Accounting,2019-08-28,2024-03-21,500.0,Cancelled
CON00705,C0287,Payroll,2019-08-28,2024-03-21,360.0,Cancelled
CON00706,C0287,Tax & Legal,2019-08-28,2024-03-21,240.0,Cancelled
CON00707,C0288,Accounting,2021-03-05,,1780.0,Active
CON00708,C0288,HR Services,2021-03-05,,1560.0,Active
CON00709,C0288,Tax & Legal,2021-03-05,,840.0,Active
CON00710,C0289,Payroll,2023-02-08,,940.0,Active
CON00711,C0290,Accounting,2022-05-08,,7680.0,Active
CON00712,C0290,Payroll,2022-05-08,,5420.0,Active
CON00713,C0290,HR Services,2022-05-08,,5740.0,Active
CON00714,C0290,Tax & Legal,2022-05-08,,2780.0,Active
CON00715,C0291,Accounting,2019-03-25,,520.0,Active
CON00716,C0291,Payroll,2019-03-25,,200.0,Active
CON00717,C0291,Tax & Legal,2019-03-25,,160.0,Active
CON00718,C0292,Accounting,2021-10-20,,540.0,Active
CON00719,C0292,HR Services,2021-10-20,,480.0,Active
CON00720,C0292,Tax & Legal,2021-10-20,,250.0,Active
CON00721,C0293,Accounting,2021-07-10,2022-03-27,1100.0,Cancelled
CON00722,C0293,Payroll,2021-07-10,2022-03-27,1390.0,Cancelled
CON00723,C0294,Accounting,2018-03-10,,430.0,Active
CON00724,C0294,Tax & Legal,2018-03-10,,280.0,Active
CON00725,C0295,Accounting,2018-07-04,,240.0,Active
CON00726,C0295,Payroll,2018-07-04,,210.0,Active
CON00727,C0296,Accounting,2020-04-30,2022-09-28,2190.0,Cancelled
CON00728,C0296,Payroll,2020-04-30,2022-09-28,1780.0,Cancelled
CON00729,C0296,HR Services,2020-04-30,2022-09-28,1340.0,Cancelled
CON00730,C0296,Tax & Legal,2020-04-30,2022-09-28,1330.0,Cancelled
CON00731,C0297,Accounting,2022-11-30,,550.0,Active
CON00732,C0297,Payroll,2022-11-30,,270.0,Active
CON00733,C0297,HR Services,2022-11-30,,490.0,Active
CON00734,C0297,Tax & Legal,2022-11-30,,210.0,Active
CON00735,C0298,Accounting,2023-02-14,,5120.0,Active
CON00736,C0298,Payroll,2023-02-14,,4190.0,Active
CON00737,C0299,Accounting,2023-02-15,,380.0,Active
CON00738,C0299,Payroll,2023-02-15,,270.0,Active
CON00739,C0299,Tax & Legal,2023-02-15,,250.0,Active
CON00740,C0300,Accounting,2022-03-09,,200.0,Active
CON00741,C0300,Payroll,2022-03-09,,300.0,Active
CON00742,C0300,Tax & Legal,2022-03-09,,280.0,Active
CON00743,C0301,Accounting,2020-08-17,,470.0,Active
CON00744,C0301,Tax & Legal,2020-08-17,,210.0,Active
CON00745,C0302,Accounting,2022-10-28,,1660.0,Active
CON00746,C0302,Payroll,2022-10-28,,1060.0,Active
CON00747,C0303,Accounting,2023-06-04,,500.0,Active
CON00748,C0303,Payroll,2023-06-04,,240.0,Active
CON00749,C0304,Accounting,2018-07-04,,1590.0,Active
CON00750,C0304,Payroll,2018-07-04,,460.0,Active
CON00751,C0304,HR Services,2018-07-04,,680.0,Active
CON00752,C0305,Accounting,2021-01-03,2024-01-25,800.0,Cancelled
CON00753,C0305,Payroll,2021-01-03,2024-01-25,660.0,Cancelled
CON00754,C0305,Tax & Legal,2021-01-03,2024-01-25,900.0,Cancelled
CON00755,C0306,Accounting,2021-04-12,,490.0,Active
CON00756,C0306,Payroll,2021-04-12,,250.0,Active
CON00757,C0307,Accounting,2018-08-10,,510.0,Active
CON00758,C0307,Payroll,2018-08-10,,310.0,Active
CON00759,C0307,Tax & Legal,2018-08-10,,270.0,Active
CON00760,C0308,Accounting,2021-06-22,,2820.0,Active
CON00761,C0309,Accounting,2023-02-18,,570.0,Active
CON00762,C0309,Payroll,2023-02-18,,290.0,Active
CON00763,C0309,Tax & Legal,2023-02-18,,250.0,Active
CON00764,C0310,Accounting,2021-07-25,,2280.0,Active
CON00765,C0310,Payroll,2021-07-25,,940.0,Active
CON00766,C0311,Accounting,2021-08-22,,4280.0,Active
CON00767,C0312,Accounting,2023-04-22,,370.0,Active
CON00768,C0312,Payroll,2023-04-22,,340.0,Active
CON00769,C0312,HR Services,2023-04-22,,410.0,Active
CON00770,C0313,Accounting,2018-07-19,,8580.0,Active
CON00771,C0313,Payroll,2018-07-19,,2840.0,Active
CON00772,C0313,Tax & Legal,2018-07-19,,2510.0,Active
CON00773,C0314,Accounting,2020-03-06,,590.0,Active
CON00774,C0314,Payroll,2020-03-06,,390.0,Active
CON00775,C0315,Accounting,2021-04-17,,3250.0,Active
CON00776,C0315,Payroll,2021-04-17,,4300.0,Active
CON00777,C0316,Accounting,2021-09-03,2024-11-28,500.0,Cancelled
CON00778,C0316,HR Services,2021-09-03,2024-11-28,450.0,Cancelled
CON00779,C0317,Accounting,2023-04-08,,650.0,Active
CON00780,C0317,Payroll,2023-04-08,,1340.0,Active
CON00781,C0317,HR Services,2023-04-08,,1480.0,Active
CON00782,C0317,Tax & Legal,2023-04-08,,720.0,Active
CON00783,C0318,Accounting,2019-03-21,,540.0,Active
CON00784,C0318,Payroll,2019-03-21,,220.0,Active
CON00785,C0318,Tax & Legal,2019-03-21,,350.0,Active
CON00786,C0319,Accounting,2018-07-23,,550.0,Active
CON00787,C0319,Payroll,2018-07-23,,370.0,Active
CON00788,C0320,Accounting,2023-01-21,,510.0,Active
CON00789,C0320,HR Services,2023-01-21,,400.0,Active
CON00790,C0321,Accounting,2020-03-26,,2420.0,Active
CON00791,C0321,HR Services,2020-03-26,,1220.0,Active
CON00792,C0321,Tax & Legal,2020-03-26,,680.0,Active
CON00793,C0322,Accounting,2018-07-07,,510.0,Active
CON00794,C0323,Accounting,2023-06-12,,460.0,Active
CON00795,C0323,Payroll,2023-06-12,,290.0,Active
CON00796,C0324,Payroll,2019-05-14,,650.0,Active
CON00797,C0324,Tax & Legal,2019-05-14,,590.0,Active
CON00798,C0325,Accounting,2019-02-25,2023-03-01,350.0,Cancelled
CON00799,C0325,Payroll,2019-02-25,2023-03-01,290.0,Cancelled
CON00800,C0325,HR Services,2019-02-25,2023-03-01,380.0,Cancelled
CON00801,C0325,Tax & Legal,2019-02-25,2023-03-01,230.0,Cancelled
CON00802,C0326,Accounting,2022-07-24,,890.0,Active
CON00803,C0326,Payroll,2022-07-24,,850.0,Active
CON00804,C0326,HR Services,2022-07-24,,1710.0,Active
CON00805,C0327,Accounting,2022-06-04,,1530.0,Active
CON00806,C0327,Payroll,2022-06-04,,900.0,Active
CON00807,C0327,Tax & Legal,2022-06-04,,640.0,Active
CON00808,C0328,Accounting,2022-10-25,,230.0,Active
CON00809,C0328,Payroll,2022-10-25,,250.0,Active
CON00810,C0328,Tax & Legal,2022-10-25,,210.0,Active
CON00811,C0329,Accounting,2022-06-24,2024-10-27,1230.0,Cancelled
CON00812,C0329,Payroll,2022-06-24,2024-10-27,710.0,Cancelled
CON00813,C0330,Tax & Legal,2018-09-27,2023-05-03,320.0,Cancelled
CON00814,C0331,Accounting,2018-02-02,2022-04-18,2320.0,Cancelled
CON00815,C0331,Payroll,2018-02-02,2022-04-18,1270.0,Cancelled
CON00816,C0332,Accounting,2020-12-13,2022-05-11,570.0,Cancelled
CON00817,C0333,Accounting,2022-05-13,,560.0,Active
CON00818,C0334,Accounting,2020-07-14,,220.0,Active
CON00819,C0334,HR Services,2020-07-14,,350.0,Active
CON00820,C0335,Accounting,2022-01-29,,2420.0,Active
CON00821,C0335,Payroll,2022-01-29,,410.0,Active
CON00822,C0335,HR Services,2022-01-29,,1370.0,Active
CON00823,C0336,Accounting,2020-07-27,,1410.0,Active
CON00824,C0336,Payroll,2020-07-27,,1150.0,Active
CON00825,C0337,Accounting,2020-09-07,,1830.0,Active
CON00826,C0337,Tax & Legal,2020-09-07,,910.0,Active
CON00827,C0338,Accounting,2020-10-01,,3070.0,Active
CON00828,C0338,Payroll,2020-10-01,,5930.0,Active
CON00829,C0339,Accounting,2023-01-16,,4180.0,Active
CON00830,C0339,Payroll,2023-01-16,,5080.0,Active
CON00831,C0339,Tax & Legal,2023-01-16,,3760.0,Active
CON00832,C0340,Accounting,2018-05-15,2023-10-28,6670.0,Cancelled
CON00833,C0340,Payroll,2018-05-15,2023-10-28,5730.0,Cancelled
CON00834,C0341,Accounting,2020-07-18,,570.0,Active
CON00835,C0341,Payroll,2020-07-18,,350.0,Active
CON00836,C0341,HR Services,2020-07-18,,230.0,Active
CON00837,C0342,Accounting,2022-06-13,,5070.0,Active
CON00838,C0342,Payroll,2022-06-13,,4260.0,Active
CON00839,C0342,Tax & Legal,2022-06-13,,2690.0,Active
CON00840,C0343,Accounting,2020-05-30,,6050.0,Active
CON00841,C0343,HR Services,2020-05-30,,4550.0,Active
CON00842,C0344,Accounting,2019-11-26,,490.0,Active
CON00843,C0344,Payroll,2019-11-26,,390.0,Active
CON00844,C0345,Accounting,2022-02-03,2023-10-13,200.0,Cancelled
CON00845,C0345,Payroll,2022-02-03,2023-10-13,280.0,Cancelled
CON00846,C0345,Tax & Legal,2022-02-03,2023-10-13,340.0,Cancelled
CON00847,C0346,Accounting,2020-02-06,,340.0,Active
CON00848,C0346,Payroll,2020-02-06,,310.0,Active
CON00849,C0346,Tax & Legal,2020-02-06,,210.0,Active
CON00850,C0347,Accounting,2018-05-18,2022-06-24,280.0,Cancelled
CON00851,C0347,Payroll,2018-05-18,2022-06-24,350.0,Cancelled
CON00852,C0349,Accounting,2021-02-13,2023-11-07,730.0,Cancelled
CON00853,C0349,Payroll,2021-02-13,2023-11-07,1420.0,Cancelled
CON00854,C0349,Tax & Legal,2021-02-13,2023-11-07,540.0,Cancelled
CON00855,C0350,Accounting,2020-04-21,,3150.0,Active
CON00856,C0350,Payroll,2020-04-21,,6480.0,Active
CON00857,C0350,HR Services,2020-04-21,,3530.0,Active
CON00858,C0351,Accounting,2022-11-13,,1710.0,Active
CON00859,C0351,Payroll,2022-11-13,,910.0,Active
CON00860,C0351,HR Services,2022-11-13,,1060.0,Active
CON00861,C0351,Tax & Legal,2022-11-13,,670.0,Active
CON00862,C0352,Accounting,2021-05-14,,23060.0,Active
CON00863,C0352,Payroll,2021-05-14,,19600.0,Active
CON00864,C0352,HR Services,2021-05-14,,14800.0,Active
CON00865,C0353,Accounting,2018-11-13,,1280.0,Active
CON00866,C0353,Payroll,2018-11-13,,1170.0,Active
CON00867,C0353,HR Services,2018-11-13,,1290.0,Active
CON00868,C0354,Accounting,2019-12-19,,3410.0,Active
CON00869,C0354,Payroll,2019-12-19,,3170.0,Active
CON00870,C0354,Tax & Legal,2019-12-19,,1490.0,Active
CON00871,C0355,Accounting,2022-04-11,,1560.0,Active
CON00872,C0355,Payroll,2022-04-11,,1210.0,Active
CON00873,C0356,Accounting,2022-09-27,,420.0,Active
CON00874,C0356,Payroll,2022-09-27,,400.0,Active
CON00875,C0357,Accounting,2021-06-01,,290.0,Active
