month,year,month_num,service_line,region,revenue_eur,active_contracts
2023-09,2023,9,Payroll,Oulu,89059.0,32
2023-09,2023,9,Payroll,Other,104194.0,47
2023-09,2023,9,HR Services,Helsinki,105463.0,49
2023-09,2023,9,HR Services,Espoo/Vantaa,57615.0,21
2023-09,2023,9,HR Services,Tampere,23812.0,20
2023-09,2023,9,HR Services,Turku,22427.0,14
2023-09,2023,9,HR Services,Oulu,46382.0,14
2023-09,2023,9,HR Services,Other,54231.0,22
2023-09,2023,9,Tax & Legal,Helsinki,83692.0,74
2023-09,2023,9,Tax & Legal,Espoo/Vantaa,73481.0,36
2023-09,2023,9,Tax & Legal,Tampere,39161.0,28
2023-09,2023,9,Tax & Legal,Turku,18874.0,20
2023-09,2023,9,Tax & Legal,Oulu,23867.0,17
2023-09,2023,9,Tax & Legal,Other,53300.0,27
2023-10,2023,10,Accounting,Helsinki,408716.0,151
2023-10,2023,10,Accounting,Espoo/Vantaa,223298.0,75
2023-10,2023,10,Accounting,Tampere,166077.0,61
2023-10,2023,10,Accounting,Turku,86639.0,39
2023-10,2023,10,Accounting,Oulu,111742.0,35
2023-10,2023,10,Accounting,Other,152844.0,54
2023-10,2023,10,Payroll,Helsinki,319322.0,133
2023-10,2023,10,Payroll,Espoo/Vantaa,167018.0,64
2023-10,2023,10,Payroll,Tampere,108824.0,50
2023-10,2023,10,Payroll,Turku,47798.0,32
2023-10,2023,10,Payroll,Oulu,87833.0,32
2023-10,2023,10,Payroll,Other,92550.0,46
2023-10,2023,10,HR Services,Helsinki,103811.0,49
2023-10,2023,10,HR Services,Espoo/Vantaa,60317.0,21
2023-10,2023,10,HR Services,Tampere,22785.0,20
2023-10,2023,10,HR Services,Turku,22436.0,14
2023-10,2023,10,HR Services,Oulu,46401.0,14
2023-10,2023,10,HR Services,Other,47479.0,21
2023-10,2023,10,Tax & Legal,Helsinki,88230.0,74
2023-10,2023,10,Tax & Legal,Espoo/Vantaa,72176.0,35
2023-10,2023,10,Tax & Legal,Tampere,39535.0,28
2023-10,2023,10,Tax & Legal,Turku,18889.0,20
2023-10,2023,10,Tax & Legal,Oulu,23621.0,17
2023-10,2023,10,Tax & Legal,Other,43472.0,26
2023-11,2023,11,Accounting,Helsinki,399903.0,148
2023-11,2023,11,Accounting,Espoo/Vantaa,221910.0,75
2023-11,2023,11,Accounting,Tampere,163562.0,61
2023-11,2023,11,Accounting,Turku,84930.0,38
2023-11,2023,11,Accounting,Oulu,114486.0,35
2023-11,2023,11,Accounting,Other,156701.0,53
2023-11,2023,11,Payroll,Helsinki,322397.0,130
2023-11,2023,11,Payroll,Espoo/Vantaa,169970.0,64
2023-11,2023,11,Payroll,Tampere,103773.0,50
2023-11,2023,11,Payroll,Turku,47605.0,31
2023-11,2023,11,Payroll,Oulu,86217.0,32
2023-11,2023,11,Payroll,Other,91479.0,45
2023-11,2023,11,HR Services,Helsinki,105990.0,48
2023-11,2023,11,HR Services,Espoo/Vantaa,59121.0,21
2023-11,2023,11,HR Services,Tampere,23491.0,20
2023-11,2023,11,HR Services,Turku,21280.0,13
2023-11,2023,11,HR Services,Oulu,46121.0,14
2023-11,2023,11,HR Services,Other,47940.0,21
2023-11,2023,11,Tax & Legal,Helsinki,83395.0,73
2023-11,2023,11,Tax & Legal,Espoo/Vantaa,75093.0,35
2023-11,2023,11,Tax & Legal,Tampere,39833.0,28
2023-11,2023,11,Tax & Legal,Turku,18436.0,19
2023-11,2023,11,Tax & Legal,Oulu,23241.0,17
2023-11,2023,11,Tax & Legal,Other,42213.0,26
2023-12,2023,12,Accounting,Helsinki,423529.0,146
2023-12,2023,12,Accounting,Espoo/Vantaa,242899.0,74
2023-12,2023,12,Accounting,Tampere,183683.0,61
2023-12,2023,12,Accounting,Turku,92293.0,38
2023-12,2023,12,Accounting,Oulu,123633.0,35
2023-12,2023,12,Accounting,Other,161735.0,51
2023-12,2023,12,Payroll,Helsinki,376607.0,128
2023-12,2023,12,Payroll,Espoo/Vantaa,201878.0,63
2023-12,2023,12,Payroll,Tampere,122063.0,50
2023-12,2023,12,Payroll,Turku,57417.0,31
2023-12,2023,12,Payroll,Oulu,105343.0,32
2023-12,2023,12,Payroll,Other,109315.0,45
2023-12,2023,12,HR Services,Helsinki,101015.0,48
2023-12,2023,12,HR Services,Espoo/Vantaa,59916.0,21
2023-12,2023,12,HR Services,Tampere,23037.0,20
2023-12,2023,12,HR Services,Turku,21468.0,13
2023-12,2023,12,HR Services,Oulu,44237.0,14
2023-12,2023,12,HR Services,Other,44864.0,19
2023-12,2023,12,Tax & Legal,Helsinki,81650.0,71
2023-12,2023,12,Tax & Legal,Espoo/Vantaa,73374.0,34
2023-12,2023,12,Tax & Legal,Tampere,39025.0,28
2023-12,2023,12,Tax & Legal,Turku,19339.0,19
2023-12,2023,12,Tax & Legal,Oulu,23829.0,17
2023-12,2023,12,Tax & Legal,Other,42855.0,25
2024-01,2024,1,Accounting,Helsinki,448563.0,144
2024-01,2024,1,Accounting,Espoo/Vantaa,248630.0,73
2024-01,2024,1,Accounting,Tampere,193691.0,60
2024-01,2024,1,Accounting,Turku,98114.0,38
2024-01,2024,1,Accounting,Oulu,127213.0,35
2024-01,2024,1,Accounting,Other,167318.0,51
2024-01,2024,1,Payroll,Helsinki,333183.0,127
2024-01,2024,1,Payroll,Espoo/Vantaa,184426.0,62
2024-01,2024,1,Payroll,Tampere,110823.0,49
2024-01,2024,1,Payroll,Turku,51368.0,31
2024-01,2024,1,Payroll,Oulu,90431.0,32
2024-01,2024,1,Payroll,Other,99046.0,45
2024-01,2024,1,HR Services,Helsinki,111333.0,47
2024-01,2024,1,HR Services,Espoo/Vantaa,61792.0,21
2024-01,2024,1,HR Services,Tampere,25195.0,20
2024-01,2024,1,HR Services,Turku,23657.0,13
2024-01,2024,1,HR Services,Oulu,46853.0,14
2024-01,2024,1,HR Services,Other,47958.0,19
2024-01,2024,1,Tax & Legal,Helsinki,101630.0,69
2024-01,2024,1,Tax & Legal,Espoo/Vantaa,95924.0,33
2024-01,2024,1,Tax & Legal,Tampere,51451.0,28
2024-01,2024,1,Tax & Legal,Turku,24573.0,19
2024-01,2024,1,Tax & Legal,Oulu,30570.0,17
2024-01,2024,1,Tax & Legal,Other,53704.0,25
2024-02,2024,2,Accounting,Helsinki,432458.0,144
2024-02,2024,2,Accounting,Espoo/Vantaa,231346.0,73
2024-02,2024,2,Accounting,Tampere,169818.0,59
2024-02,2024,2,Accounting,Turku,89939.0,37
2024-02,2024,2,Accounting,Oulu,120547.0,33
2024-02,2024,2,Accounting,Other,157325.0,51
2024-02,2024,2,Payroll,Helsinki,341061.0,127
2024-02,2024,2,Payroll,Espoo/Vantaa,184393.0,62
2024-02,2024,2,Payroll,Tampere,108070.0,47
2024-02,2024,2,Payroll,Turku,52427.0,30
2024-02,2024,2,Payroll,Oulu,89531.0,30
2024-02,2024,2,Payroll,Other,96369.0,45
2024-02,2024,2,HR Services,Helsinki,107153.0,47
2024-02,2024,2,HR Services,Espoo/Vantaa,63710.0,21
2024-02,2024,2,HR Services,Tampere,25015.0,20
2024-02,2024,2,HR Services,Turku,22536.0,13
2024-02,2024,2,HR Services,Oulu,47530.0,14
2024-02,2024,2,HR Services,Other,48223.0,19
2024-02,2024,2,Tax & Legal,Helsinki,100372.0,69
2024-02,2024,2,Tax & Legal,Espoo/Vantaa,96431.0,33
2024-02,2024,2,Tax & Legal,Tampere,50420.0,26
2024-02,2024,2,Tax & Legal,Turku,24042.0,18
2024-02,2024,2,Tax & Legal,Oulu,30103.0,16
2024-02,2024,2,Tax & Legal,Other,53774.0,25
2024-03,2024,3,Accounting,Helsinki,457901.0,141
2024-03,2024,3,Accounting,Espoo/Vantaa,251871.0,73
2024-03,2024,3,Accounting,Tampere,188759.0,59
2024-03,2024,3,Accounting,Turku,94082.0,37
2024-03,2024,3,Accounting,Oulu,130871.0,33
2024-03,2024,3,Accounting,Other,170763.0,50
2024-03,2024,3,Payroll,Helsinki,321279.0,124
2024-03,2024,3,Payroll,Espoo/Vantaa,174742.0,62
2024-03,2024,3,Payroll,Tampere,109929.0,47
2024-03,2024,3,Payroll,Turku,51033.0,30
2024-03,2024,3,Payroll,Oulu,92708.0,30
2024-03,2024,3,Payroll,Other,100077.0,44
2024-03,2024,3,HR Services,Helsinki,105396.0,46
2024-03,2024,3,HR Services,Espoo/Vantaa,60775.0,20
2024-03,2024,3,HR Services,Tampere,24321.0,20
2024-03,2024,3,HR Services,Turku,23511.0,13
2024-03,2024,3,HR Services,Oulu,48614.0,14
2024-03,2024,3,HR Services,Other,48008.0,19
2024-03,2024,3,Tax & Legal,Helsinki,99207.0,67
2024-03,2024,3,Tax & Legal,Espoo/Vantaa,93218.0,33
2024-03,2024,3,Tax & Legal,Tampere,49433.0,26
2024-03,2024,3,Tax & Legal,Turku,24499.0,18
2024-03,2024,3,Tax & Legal,Oulu,29210.0,16
2024-03,2024,3,Tax & Legal,Other,53580.0,25
2024-04,2024,4,Accounting,Helsinki,411871.0,141
2024-04,2024,4,Accounting,Espoo/Vantaa,235435.0,73
2024-04,2024,4,Accounting,Tampere,166594.0,58
2024-04,2024,4,Accounting,Turku,86605.0,36
2024-04,2024,4,Accounting,Oulu,119969.0,33
2024-04,2024,4,Accounting,Other,161911.0,50
2024-04,2024,4,Payroll,Helsinki,320067.0,124
2024-04,2024,4,Payroll,Espoo/Vantaa,177197.0,62
2024-04,2024,4,Payroll,Tampere,104355.0,46
2024-04,2024,4,Payroll,Turku,50084.0,29
2024-04,2024,4,Payroll,Oulu,91231.0,30
2024-04,2024,4,Payroll,Other,99247.0,44
2024-04,2024,4,HR Services,Helsinki,109105.0,46
2024-04,2024,4,HR Services,Espoo/Vantaa,60377.0,20
2024-04,2024,4,HR Services,Tampere,21791.0,19
2024-04,2024,4,HR Services,Turku,23488.0,13
2024-04,2024,4,HR Services,Oulu,47619.0,14
2024-04,2024,4,HR Services,Other,49268.0,19
2024-04,2024,4,Tax & Legal,Helsinki,98759.0,67
2024-04,2024,4,Tax & Legal,Espoo/Vantaa,92154.0,33
2024-04,2024,4,Tax & Legal,Tampere,50042.0,26
2024-04,2024,4,Tax & Legal,Turku,23458.0,17
2024-04,2024,4,Tax & Legal,Oulu,29609.0,16
2024-04,2024,4,Tax & Legal,Other,52646.0,25
2024-05,2024,5,Accounting,Helsinki,401451.0,140
2024-05,2024,5,Accounting,Espoo/Vantaa,235816.0,73
2024-05,2024,5,Accounting,Tampere,165503.0,58
2024-05,2024,5,Accounting,Turku,90121.0,36
2024-05,2024,5,Accounting,Oulu,107378.0,32
2024-05,2024,5,Accounting,Other,160166.0,50
2024-05,2024,5,Payroll,Helsinki,329785.0,123
2024-05,2024,5,Payroll,Espoo/Vantaa,180143.0,62
2024-05,2024,5,Payroll,Tampere,105401.0,46
2024-05,2024,5,Payroll,Turku,49674.0,29
2024-05,2024,5,Payroll,Oulu,88941.0,30
2024-05,2024,5,Payroll,Other,96637.0,44
2024-05,2024,5,HR Services,Helsinki,109118.0,46
2024-05,2024,5,HR Services,Espoo/Vantaa,61519.0,20
2024-05,2024,5,HR Services,Tampere,22475.0,19
2024-05,2024,5,HR Services,Turku,23383.0,13
2024-05,2024,5,HR Services,Oulu,48526.0,14
2024-05,2024,5,HR Services,Other,48365.0,19
2024-05,2024,5,Tax & Legal,Helsinki,79149.0,67
2024-05,2024,5,Tax & Legal,Espoo/Vantaa,79157.0,33
2024-05,2024,5,Tax & Legal,Tampere,41005.0,26
2024-05,2024,5,Tax & Legal,Turku,19502.0,17
2024-05,2024,5,Tax & Legal,Oulu,20936.0,15
2024-05,2024,5,Tax & Legal,Other,44155.0,25
2024-06,2024,6,Accounting,Helsinki,422872.0,138
2024-06,2024,6,Accounting,Espoo/Vantaa,252440.0,72
2024-06,2024,6,Accounting,Tampere,182227.0,58
2024-06,2024,6,Accounting,Turku,94717.0,36
2024-06,2024,6,Accounting,Oulu,120887.0,32
2024-06,2024,6,Accounting,Other,167503.0,50
2024-06,2024,6,Payroll,Helsinki,336379.0,121
2024-06,2024,6,Payroll,Espoo/Vantaa,191584.0,61
2024-06,2024,6,Payroll,Tampere,119000.0,46
2024-06,2024,6,Payroll,Turku,56995.0,29
2024-06,2024,6,Payroll,Oulu,99326.0,30
2024-06,2024,6,Payroll,Other,109879.0,44
2024-06,2024,6,HR Services,Helsinki,87698.0,45
2024-06,2024,6,HR Services,Espoo/Vantaa,61420.0,20
2024-06,2024,6,HR Services,Tampere,22321.0,19
2024-06,2024,6,HR Services,Turku,23437.0,13
2024-06,2024,6,HR Services,Oulu,46321.0,14
2024-06,2024,6,HR Services,Other,49221.0,19
2024-06,2024,6,Tax & Legal,Helsinki,81396.0,67
2024-06,2024,6,Tax & Legal,Espoo/Vantaa,74891.0,32
2024-06,2024,6,Tax & Legal,Tampere,41391.0,26
2024-06,2024,6,Tax & Legal,Turku,19177.0,17
2024-06,2024,6,Tax & Legal,Oulu,21916.0,15
2024-06,2024,6,Tax & Legal,Other,43266.0,25
2024-07,2024,7,Accounting,Helsinki,395566.0,137
2024-07,2024,7,Accounting,Espoo/Vantaa,229296.0,72
2024-07,2024,7,Accounting,Tampere,163212.0,57
2024-07,2024,7,Accounting,Turku,84982.0,35
2024-07,2024,7,Accounting,Oulu,100363.0,31
2024-07,2024,7,Accounting,Other,158507.0,50
2024-07,2024,7,Payroll,Helsinki,302479.0,119
2024-07,2024,7,Payroll,Espoo/Vantaa,180145.0,61
2024-07,2024,7,Payroll,Tampere,103933.0,45
2024-07,2024,7,Payroll,Turku,49009.0,28
2024-07,2024,7,Payroll,Oulu,89055.0,29
2024-07,2024,7,Payroll,Other,95136.0,44
2024-07,2024,7,HR Services,Helsinki,90952.0,45
2024-07,2024,7,HR Services,Espoo/Vantaa,61209.0,20
2024-07,2024,7,HR Services,Tampere,20668.0,18
2024-07,2024,7,HR Services,Turku,22570.0,12
2024-07,2024,7,HR Services,Oulu,48824.0,14
2024-07,2024,7,HR Services,Other,46987.0,19
2024-07,2024,7,Tax & Legal,Helsinki,76594.0,65
2024-07,2024,7,Tax & Legal,Espoo/Vantaa,74595.0,32
2024-07,2024,7,Tax & Legal,Tampere,41306.0,26
2024-07,2024,7,Tax & Legal,Turku,18018.0,16
2024-07,2024,7,Tax & Legal,Oulu,21543.0,15
2024-07,2024,7,Tax & Legal,Other,45613.0,25
2024-08,2024,8,Accounting,Helsinki,393159.0,135
2024-08,2024,8,Accounting,Espoo/Vantaa,229032.0,72
2024-08,2024,8,Accounting,Tampere,162882.0,57
2024-08,2024,8,Accounting,Turku,88035.0,35
2024-08,2024,8,Accounting,Oulu,104001.0,31
2024-08,2024,8,Accounting,Other,152586.0,49
2024-08,2024,8,Payroll,Helsinki,291119.0,117
2024-08,2024,8,Payroll,Espoo/Vantaa,183490.0,61
2024-08,2024,8,Payroll,Tampere,106281.0,45
2024-08,2024,8,Payroll,Turku,50585.0,28
2024-08,2024,8,Payroll,Oulu,89770.0,29
2024-08,2024,8,Payroll,Other,96814.0,43
2024-08,2024,8,HR Services,Helsinki,88898.0,45
2024-08,2024,8,HR Services,Espoo/Vantaa,59692.0,20
2024-08,2024,8,HR Services,Tampere,20238.0,18
2024-08,2024,8,HR Services,Turku,22357.0,12
2024-08,2024,8,HR Services,Oulu,48485.0,14
2024-08,2024,8,HR Services,Other,47249.0,18
2024-08,2024,8,Tax & Legal,Helsinki,75523.0,64
2024-08,2024,8,Tax & Legal,Espoo/Vantaa,75522.0,32
2024-08,2024,8,Tax & Legal,Tampere,40850.0,26
2024-08,2024,8,Tax & Legal,Turku,18682.0,16
2024-08,2024,8,Tax & Legal,Oulu,21555.0,15
2024-08,2024,8,Tax & Legal,Other,44835.0,25
2024-09,2024,9,Accounting,Helsinki,408559.0,134
2024-09,2024,9,Accounting,Espoo/Vantaa,247220.0,72
2024-09,2024,9,Accounting,Tampere,176352.0,57
2024-09,2024,9,Accounting,Turku,92578.0,35
2024-09,2024,9,Accounting,Oulu,111576.0,31
2024-09,2024,9,Accounting,Other,170232.0,49
2024-09,2024,9,Payroll,Helsinki,306203.0,116
2024-09,2024,9,Payroll,Espoo/Vantaa,180170.0,61
2024-09,2024,9,Payroll,Tampere,106751.0,45
2024-09,2024,9,Payroll,Turku,49623.0,28
2024-09,2024,9,Payroll,Oulu,88481.0,29
2024-09,2024,9,Payroll,Other,93917.0,43
2024-09,2024,9,HR Services,Helsinki,87496.0,45
2024-09,2024,9,HR Services,Espoo/Vantaa,59446.0,20
2024-09,2024,9,HR Services,Tampere,20429.0,18
2024-09,2024,9,HR Services,Turku,21833.0,12
2024-09,2024,9,HR Services,Oulu,46671.0,14
2024-09,2024,9,HR Services,Other,46333.0,18
2024-09,2024,9,Tax & Legal,Helsinki,75873.0,64
2024-09,2024,9,Tax & Legal,Espoo/Vantaa,75012.0,32
2024-09,2024,9,Tax & Legal,Tampere,40545.0,26
2024-09,2024,9,Tax & Legal,Turku,18198.0,16
2024-09,2024,9,Tax & Legal,Oulu,21579.0,15
2024-09,2024,9,Tax & Legal,Other,43713.0,25
2024-10,2024,10,Accounting,Helsinki,377054.0,133
2024-10,2024,10,Accounting,Espoo/Vantaa,228965.0,72
2024-10,2024,10,Accounting,Tampere,162298.0,57
2024-10,2024,10,Accounting,Turku,83769.0,35
2024-10,2024,10,Accounting,Oulu,101645.0,31
2024-10,2024,10,Accounting,Other,151853.0,49
2024-10,2024,10,Payroll,Helsinki,290902.0,115
2024-10,2024,10,Payroll,Espoo/Vantaa,177357.0,61
2024-10,2024,10,Payroll,Tampere,107123.0,45
2024-10,2024,10,Payroll,Turku,49819.0,28
2024-10,2024,10,Payroll,Oulu,87841.0,29
2024-10,2024,10,Payroll,Other,95204.0,43
2024-10,2024,10,HR Services,Helsinki,91105.0,45
2024-10,2024,10,HR Services,Espoo/Vantaa,59572.0,20
2024-10,2024,10,HR Services,Tampere,19955.0,18
2024-10,2024,10,HR Services,Turku,22602.0,12
2024-10,2024,10,HR Services,Oulu,46596.0,14
2024-10,2024,10,HR Services,Other,46525.0,18
2024-10,2024,10,Tax & Legal,Helsinki,73818.0,64
2024-10,2024,10,Tax & Legal,Espoo/Vantaa,77481.0,32
2024-10,2024,10,Tax & Legal,Tampere,40573.0,26
2024-10,2024,10,Tax & Legal,Turku,18761.0,16
2024-10,2024,10,Tax & Legal,Oulu,22071.0,15
2024-10,2024,10,Tax & Legal,Other,43317.0,25
2024-11,2024,11,Accounting,Helsinki,378614.0,133
2024-11,2024,11,Accounting,Espoo/Vantaa,227291.0,72
2024-11,2024,11,Accounting,Tampere,157692.0,55
2024-11,2024,11,Accounting,Turku,85858.0,35
2024-11,2024,11,Accounting,Oulu,105916.0,31
2024-11,2024,11,Accounting,Other,158201.0,49
2024-11,2024,11,Payroll,Helsinki,299838.0,115
2024-11,2024,11,Payroll,Espoo/Vantaa,177040.0,61
2024-11,2024,11,Payroll,Tampere,99116.0,43
2024-11,2024,11,Payroll,Turku,50959.0,28
2024-11,2024,11,Payroll,Oulu,89466.0,29
2024-11,2024,11,Payroll,Other,93516.0,43
2024-11,2024,11,HR Services,Helsinki,89532.0,45
2024-11,2024,11,HR Services,Espoo/Vantaa,58328.0,20
2024-11,2024,11,HR Services,Tampere,20165.0,18
2024-11,2024,11,HR Services,Turku,21852.0,12
2024-11,2024,11,HR Services,Oulu,47998.0,14
2024-11,2024,11,HR Services,Other,47487.0,18
2024-11,2024,11,Tax & Legal,Helsinki,72079.0,64
2024-11,2024,11,Tax & Legal,Espoo/Vantaa,75251.0,32
2024-11,2024,11,Tax & Legal,Tampere,38661.0,25
2024-11,2024,11,Tax & Legal,Turku,18390.0,16
2024-11,2024,11,Tax & Legal,Oulu,20949.0,15
2024-11,2024,11,Tax & Legal,Other,44081.0,25
2024-12,2024,12,Accounting,Helsinki,418051.0,131
2024-12,2024,12,Accounting,Espoo/Vantaa,240678.0,72
2024-12,2024,12,Accounting,Tampere,163994.0,54
2024-12,2024,12,Accounting,Turku,91848.0,34
2024-12,2024,12,Accounting,Oulu,114618.0,31
2024-12,2024,12,Accounting,Other,169786.0,48
2024-12,2024,12,Payroll,Helsinki,354900.0,114
2024-12,2024,12,Payroll,Espoo/Vantaa,209573.0,61
2024-12,2024,12,Payroll,Tampere,115373.0,43
2024-12,2024,12,Payroll,Turku,56493.0,27
2024-12,2024,12,Payroll,Oulu,104420.0,29
2024-12,2024,12,Payroll,Other,116571.0,43
2024-12,2024,12,HR Services,Helsinki,89405.0,45
2024-12,2024,12,HR Services,Espoo/Vantaa,61286.0,20
2024-12,2024,12,HR Services,Tampere,18694.0,17
2024-12,2024,12,HR Services,Turku,21463.0,11
2024-12,2024,12,HR Services,Oulu,48853.0,14
2024-12,2024,12,HR Services,Other,45249.0,17
2024-12,2024,12,Tax & Legal,Helsinki,72443.0,62
2024-12,2024,12,Tax & Legal,Espoo/Vantaa,74152.0,32
2024-12,2024,12,Tax & Legal,Tampere,37628.0,25
2024-12,2024,12,Tax & Legal,Turku,18449.0,16
2024-12,2024,12,Tax & Legal,Oulu,21173.0,15
2024-12,2024,12,Tax & Legal,Other,44259.0,25
